1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,y
0,1,0,2,0,0,1,1,1,0,2,0,1,1,1,Goverment sector
2,0,0,2,1,2,0,1,0,1,0,0,1,0,1,Goverment sector
2,0,1,0,2,0,0,1,1,0,1,1,1,1,1,Goverment sector
0,1,1,1,2,1,1,1,2,2,0,2,0,0,1,Goverment sector
1,2,2,0,0,0,2,1,0,1,2,1,2,1,1,Goverment sector
2,0,0,0,1,0,0,2,0,2,0,2,0,2,0,Health sector
0,0,0,2,0,0,0,2,0,1,1,0,2,2,2,Health sector
1,2,0,2,0,1,2,2,0,2,0,1,1,0,2,Health sector
2,0,0,0,1,1,0,2,0,2,2,0,0,2,0,Health sector
2,1,0,1,2,2,1,2,0,0,2,0,1,0,0,Health sector
0,0,0,2,0,0,0,2,0,2,0,1,0,1,1,Health sector
2,0,0,0,0,0,0,2,0,0,0,1,2,0,2,Health sector
1,1,2,1,2,0,1,2,0,1,1,1,1,2,1,Health sector
1,0,2,2,0,0,0,2,0,0,2,0,2,0,2,Health sector
0,0,2,0,0,0,0,2,0,2,1,2,1,1,0,Health sector
0,1,0,1,2,0,1,2,0,2,1,1,2,0,1,Health sector
1,1,1,2,0,0,1,2,0,1,1,2,2,2,0,Health sector
2,2,0,2,1,0,2,2,0,2,0,2,2,0,2,Health sector
0,0,0,0,0,0,0,2,0,0,1,2,1,1,0,Health sector
0,0,2,2,0,0,0,2,0,1,1,0,2,0,1,Health sector
2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,Health sector
0,0,0,1,2,1,0,2,0,0,0,1,0,2,0,Health sector
2,0,1,0,2,2,0,2,0,1,1,1,2,0,1,Health sector
0,1,1,0,2,0,1,2,0,2,2,0,0,0,1,Health sector
1,2,0,1,0,1,2,2,0,0,0,0,1,1,1,Health sector
2,0,0,1,1,2,0,2,0,1,1,2,0,2,0,Health sector
2,1,2,2,0,2,1,2,0,0,2,0,2,1,2,Health sector
0,2,0,0,0,0,2,2,0,2,2,1,0,2,0,Health sector
1,2,1,0,2,2,2,2,0,1,0,0,1,0,2,Health sector
0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,Health sector
1,1,1,2,2,2,1,2,0,2,1,1,2,0,0,Health sector
2,0,2,1,2,0,0,2,0,2,1,1,2,0,1,Health sector
2,2,2,0,0,1,2,2,0,0,0,1,0,1,0,Health sector
0,0,0,0,1,0,0,2,0,1,0,2,0,1,2,Health sector
1,0,2,1,1,0,0,2,0,0,0,2,1,1,1,Health sector
0,0,0,2,0,1,0,2,0,0,1,0,2,0,2,Health sector
1,2,2,0,0,1,2,2,0,1,1,2,1,2,1,Health sector
2,1,2,1,2,2,1,2,0,2,0,0,1,0,2,Health sector
2,0,0,2,0,0,0,2,0,0,2,0,1,2,0,Health sector
0,2,1,2,1,0,2,2,0,0,2,1,0,0,0,Health sector
1,1,1,0,0,1,1,2,0,1,0,2,1,2,1,Health sector
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,Education sector
0,0,0,0,0,2,0,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,1,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,2,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,1,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,2,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,0,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,2,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,2,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,2,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,0,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,2,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,2,0,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,0,1,1,0,1,1,1,2,1,Education sector
0,0,0,0,0,2,1,1,1,0,1,1,1,2,1,Education sector
0,1,0,0,0,2,1,1,1,0,1,1,1,2,1,Education sector
0,1,0,1,0,2,0,1,2,0,1,1,1,2,1,Education sector
0,1,0,1,0,0,1,1,0,0,1,0,1,2,1,Education sector
0,1,0,1,0,0,1,1,0,0,1,0,1,2,1,Education sector
0,1,0,1,0,0,0,1,1,2,1,0,1,2,1,Education sector
0,1,0,1,0,0,0,1,1,2,1,0,1,2,1,Education sector
0,1,1,1,0,0,1,1,1,2,1,0,1,2,1,Education sector
0,1,1,1,0,0,2,1,2,2,0,0,1,0,1,Sports sector
0,1,1,1,1,0,0,1,2,2,0,0,1,1,1,Sports sector
0,1,1,1,1,0,1,1,2,2,0,0,1,1,1,Sports sector
0,1,1,1,1,0,2,1,2,2,0,0,1,1,1,Sports sector
0,1,1,1,1,0,2,1,2,2,0,0,1,1,1,Sports sector
0,1,1,1,1,0,0,1,2,2,0,0,1,1,1,Sports sector
0,1,1,1,1,0,2,1,2,2,0,0,1,1,1,Sports sector
0,1,1,1,1,0,1,1,2,2,0,0,1,1,1,Sports sector
0,1,1,1,1,0,0,1,2,2,0,0,1,1,1,Sports sector
0,1,1,1,1,0,0,1,2,2,0,0,1,1,1,Sports sector
0,1,1,1,1,0,1,1,2,2,0,0,1,1,2,Sports sector
0,1,1,1,1,0,1,1,2,2,0,0,1,1,2,Sports sector
0,1,1,1,1,0,0,1,2,2,0,0,1,1,2,Sports sector
0,1,1,1,1,0,0,1,2,2,0,0,1,1,2,Sports sector
0,1,1,1,1,0,2,1,2,2,0,0,0,1,2,Sports sector
0,1,1,1,1,0,0,1,2,2,0,0,0,1,2,Sports sector
0,1,1,1,1,0,1,1,2,2,0,2,0,1,2,Sports sector
0,1,1,0,1,0,0,1,2,2,0,2,0,1,2,Sports sector
0,1,1,0,1,0,2,1,2,2,0,2,0,1,2,Sports sector
0,1,1,0,1,0,0,1,2,2,0,2,0,1,2,Sports sector
0,1,1,0,1,0,1,1,2,2,0,2,0,1,2,Sports sector
0,1,1,0,1,0,0,1,2,2,0,2,0,1,2,Sports sector
0,1,1,0,1,0,2,2,2,1,0,2,0,1,2,Sports sector
0,1,1,0,1,0,1,2,2,1,0,2,0,1,2,Sports sector
0,1,0,0,1,0,0,2,2,1,0,2,0,0,2,Sports sector
0,1,0,0,1,0,2,2,2,1,0,2,0,0,2,Sports sector
0,1,0,0,1,0,1,2,2,1,0,2,0,0,2,Sports sector
0,1,0,0,1,0,0,2,2,1,0,2,0,0,2,Sports sector
0,1,0,0,1,0,2,2,0,1,1,2,2,0,2,Finance sector
0,1,0,0,1,0,1,2,0,1,1,2,2,0,2,Finance sector
0,1,0,0,1,0,0,2,0,1,1,2,2,0,2,Finance sector
0,1,0,0,1,0,2,2,0,1,1,2,2,0,2,Finance sector
0,1,0,0,1,1,2,2,0,1,1,2,2,0,2,Finance sector
0,1,0,0,1,1,2,2,0,1,1,2,2,0,2,Finance sector
0,1,0,0,1,1,0,2,0,1,1,1,2,0,2,Finance sector
0,1,0,0,1,1,1,2,0,1,1,1,2,0,2,Finance sector
0,1,0,0,1,1,0,2,0,1,1,1,2,0,2,Finance sector
0,1,0,0,1,1,0,2,0,1,1,1,2,0,2,Finance sector
0,1,0,0,1,1,1,2,0,1,1,1,2,0,2,Finance sector
0,1,0,0,1,1,2,2,0,1,1,1,2,0,2,Finance sector
0,1,0,0,1,1,0,2,0,1,1,1,2,0,2,Finance sector
0,1,0,0,1,1,0,2,0,1,1,1,2,0,2,Finance sector
0,1,0,0,1,1,2,2,0,1,1,1,2,0,2,Finance sector
1,0,0,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,0,1,0,2,1,2,0,1,1,1,2,0,0,Finance sector
1,0,0,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,0,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,0,1,0,2,1,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,1,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,1,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,2,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,0,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,1,2,0,1,1,1,2,0,0,Finance sector
1,0,1,1,0,2,2,2,0,1,1,1,2,0,0,Finance sector
1,0,1,0,1,1,0,1,2,0,0,2,1,1,0,Entertainment sector
1,0,1,0,1,1,1,1,2,0,0,2,1,1,0,Entertainment sector
1,0,1,0,1,1,2,1,2,0,0,2,1,1,1,Entertainment sector
1,0,1,0,1,1,2,1,2,0,0,2,1,1,1,Entertainment sector
1,0,1,0,1,1,0,1,2,2,0,2,1,1,1,Entertainment sector
1,0,1,0,1,1,1,1,0,1,0,2,1,1,1,Entertainment sector
1,0,1,0,1,1,0,1,2,1,1,2,1,1,1,Entertainment sector
1,0,1,0,1,1,2,1,2,1,1,2,1,1,1,Entertainment sector
1,0,1,0,1,1,0,1,1,1,1,2,1,1,1,Entertainment sector
1,0,1,0,1,1,0,1,2,0,1,2,1,2,1,Entertainment sector
1,0,1,0,1,1,0,1,0,2,2,2,1,2,1,Entertainment sector
1,0,1,0,2,1,2,1,2,0,2,2,1,2,1,Entertainment sector
1,0,1,0,2,1,1,0,2,0,2,2,1,2,1,Entertainment sector
1,0,1,0,2,1,0,0,1,2,1,2,1,2,1,Entertainment sector
1,0,1,0,2,1,2,0,2,0,1,2,1,2,1,Entertainment sector
1,0,1,0,2,1,1,0,2,0,1,2,1,2,1,Entertainment sector
1,0,1,0,2,1,1,0,0,1,1,2,1,2,1,Entertainment sector
1,0,1,0,2,1,2,0,2,2,1,2,1,2,1,Entertainment sector
1,0,1,0,2,1,2,0,2,0,1,2,1,2,1,Entertainment sector
